"View system info like date, time, network status, and battery",values/strings.xml,12244,"View system info, like date, time, network status and battery",values-en-rCA/strings.xml,5091,packages/apps/Settings,res
Turn your device on or off,values/strings.xml,12246,Turn your device on or off,values-en-rCA/strings.xml,5092,packages/apps/Settings,res
View notifications & text messages,values/strings.xml,12248,View notifications and text messages,values-en-rCA/strings.xml,5093,packages/apps/Settings,res
Access apps that are allowed by the credit provider,values/strings.xml,12250,Access apps that are allowed by the credit provider,values-en-rCA/strings.xml,5094,packages/apps/Settings,res
Once you pay the full amount:,values/strings.xml,12252,Once you pay the full amount:,values-en-rCA/strings.xml,5095,packages/apps/Settings,res
All restrictions are removed from the device,values/strings.xml,12254,All restrictions are removed from the device,values-en-rCA/strings.xml,5096,packages/apps/Settings,res
You can uninstall the creditor app,values/strings.xml,12256,You can uninstall the creditor app,values-en-rCA/strings.xml,5097,packages/apps/Settings,res
Camera apps,values/strings.xml,12262,Camera apps,values-en-rCA/strings.xml,5099,packages/apps/Settings,res
Camera app,values/strings.xml,12261,Camera app,values-en-rCA/strings.xml,5100,packages/apps/Settings,res
Calendar app,values/strings.xml,12265,Calendar app,values-en-rCA/strings.xml,5102,packages/apps/Settings,res
Contacts app,values/strings.xml,12267,Contacts app,values-en-rCA/strings.xml,5103,packages/apps/Settings,res
Email client apps,values/strings.xml,12271,Email client apps,values-en-rCA/strings.xml,5105,packages/apps/Settings,res
Email client app,values/strings.xml,12270,Email client app,values-en-rCA/strings.xml,5106,packages/apps/Settings,res
Map app,values/strings.xml,12274,Map app,values-en-rCA/strings.xml,5108,packages/apps/Settings,res
Phone apps,values/strings.xml,12278,Phone apps,values-en-rCA/strings.xml,5110,packages/apps/Settings,res
Phone app,values/strings.xml,12277,Phone app,values-en-rCA/strings.xml,5111,packages/apps/Settings,res
"%1$s, %2$s",values/strings.xml,12281,"%1$s, %2$s",values-en-rCA/strings.xml,5113,packages/apps/Settings,res
"%1$s, %2$s, %3$s",values/strings.xml,12283,"%1$s, %2$s, %3$s",values-en-rCA/strings.xml,5114,packages/apps/Settings,res
This device,values/strings.xml,12286,This device,values-en-rCA/strings.xml,5115,packages/apps/Settings,res
Photos & videos,values/strings.xml,12289,Photos and videos,values-en-rCA/strings.xml,5116,packages/apps/Settings,res
Music & audio,values/strings.xml,12292,Music and audio,values-en-rCA/strings.xml,5117,packages/apps/Settings,res
Games,values/strings.xml,12295,Games,values-en-rCA/strings.xml,5118,packages/apps/Settings,res
Other apps,values/strings.xml,12298,Other apps,values-en-rCA/strings.xml,5119,packages/apps/Settings,res
Files,values/strings.xml,12301,Files,values-en-rCA/strings.xml,5120,packages/apps/Settings,res
Images,values/strings.xml,12304,Images,values-en-rCA/strings.xml,5121,packages/apps/Settings,res
Videos,values/strings.xml,12307,Videos,values-en-rCA/strings.xml,5122,packages/apps/Settings,res
Audio,values/strings.xml,12310,Audio,values-en-rCA/strings.xml,5123,packages/apps/Settings,res
Apps,values/strings.xml,12313,Apps,values-en-rCA/strings.xml,5124,packages/apps/Settings,res
Documents & other,values/strings.xml,12316,Documents and other,values-en-rCA/strings.xml,5125,packages/apps/Settings,res
System,values/strings.xml,12319,System,values-en-rCA/strings.xml,5126,packages/apps/Settings,res
Trash,values/strings.xml,12322,Bin,values-en-rCA/strings.xml,5127,packages/apps/Settings,res
Empty trash?,values/strings.xml,12325,Empty bin?,values-en-rCA/strings.xml,5128,packages/apps/Settings,res
"There are %1$s of files in the trash. All items will be deleted forever, and you won\u2019t be able to restore them.",values/strings.xml,12328,"There are %1$s of files in the bin. All items will be deleted forever, and you won’t be able to restore them.",values-en-rCA/strings.xml,5129,packages/apps/Settings,res
Trash is empty,values/strings.xml,12331,Bin is empty,values-en-rCA/strings.xml,5130,packages/apps/Settings,res
Empty trash,values/strings.xml,12334,Empty bin,values-en-rCA/strings.xml,5131,packages/apps/Settings,res
^1 ,values/strings.xml,12337,"^1"""" """"",values-en-rCA/strings.xml,5132,packages/apps/Settings,res
Used of %1$s,values/strings.xml,12339,Used of %1$s,values-en-rCA/strings.xml,5133,packages/apps/Settings,res
used,values/strings.xml,12341,used,values-en-rCA/strings.xml,5134,packages/apps/Settings,res
%1$s %2$s used,values/strings.xml,12344,%1$s %2$s used,values-en-rCA/strings.xml,5135,packages/apps/Settings,res
%1$s %2$s total,values/strings.xml,12346,%1$s %2$s total,values-en-rCA/strings.xml,5136,packages/apps/Settings,res
Clear app,values/strings.xml,12349,Clear app,values-en-rCA/strings.xml,5137,packages/apps/Settings,res
Do you want to remove this instant app?,values/strings.xml,12352,Do you want to remove this instant app?,values-en-rCA/strings.xml,5138,packages/apps/Settings,res
Open,values/strings.xml,12354,Open,values-en-rCA/strings.xml,5139,packages/apps/Settings,res
Games,values/strings.xml,12357,Games,values-en-rCA/strings.xml,5140,packages/apps/Settings,res
Space used,values/strings.xml,12360,Space used,values-en-rCA/strings.xml,5141,packages/apps/Settings,res
(uninstalled for user %s),values/strings.xml,12363,(uninstalled for user %s),values-en-rCA/strings.xml,5142,packages/apps/Settings,res
(disabled for user %s),values/strings.xml,12365,(disabled for user %s),values-en-rCA/strings.xml,5143,packages/apps/Settings,res
Autofill service,values/strings.xml,12369,Auto-fill service,values-en-rCA/strings.xml,5144,packages/apps/Settings,res
Passwords,values/strings.xml,12371,Passwords,values-en-rCA/strings.xml,5145,packages/apps/Settings,res
%1$d passwords,values/strings.xml,12376,%1$d passwords,values-en-rCA/strings.xml,5147,packages/apps/Settings,res
%1$d password,values/strings.xml,12375,%1$d password,values-en-rCA/strings.xml,5148,packages/apps/Settings,res
"auto, fill, autofill, password",values/strings.xml,12382,"auto, fill, autofill, password",values-en-rCA/strings.xml,5150,packages/apps/Settings,res
" <b>Make sure you trust this app</b> <br/> <br/> <xliff:g id=""app_name"" example=""Google Autofill"">%1$s</xliff:g> uses what's on your screen to determine what can be autofilled. ",values/strings.xml,12385,<b>Make sure that you trust this app</b> <br/> <br/> <xliff:g id=app_name example=Google Auto-fill>%1$s</xliff:g> uses what's on your screen to determine what can be auto-filled.,values-en-rCA/strings.xml,5151,packages/apps/Settings,res
Autofill,values/strings.xml,12396,Auto-fill,values-en-rCA/strings.xml,5152,packages/apps/Settings,res
Logging level,values/strings.xml,12399,Logging level,values-en-rCA/strings.xml,5153,packages/apps/Settings,res
Max requests per session,values/strings.xml,12402,Max requests per session,values-en-rCA/strings.xml,5154,packages/apps/Settings,res
Max visible datasets,values/strings.xml,12405,Max visible datasets,values-en-rCA/strings.xml,5155,packages/apps/Settings,res
Reset to default values,values/strings.xml,12408,Reset to default values,values-en-rCA/strings.xml,5156,packages/apps/Settings,res
Autofill developer options have been reset,values/strings.xml,12411,Auto-fill developer options have been reset,values-en-rCA/strings.xml,5157,packages/apps/Settings,res
Location,values/strings.xml,12415,Location,values-en-rCA/strings.xml,5158,packages/apps/Settings,res
Status bar location indicator,values/strings.xml,12417,Status bar location indicator,values-en-rCA/strings.xml,5159,packages/apps/Settings,res
"Show for all locations, including network and connectivity",values/strings.xml,12419,"Show for all locations, including network and connectivity",values-en-rCA/strings.xml,5160,packages/apps/Settings,res
Force full GNSS measurements,values/strings.xml,12422,Force full GNSS measurements,values-en-rCA/strings.xml,5161,packages/apps/Settings,res
Track all GNSS constellations and frequencies with no duty cycling,values/strings.xml,12424,Track all GNSS constellations and frequencies with no duty cycling,values-en-rCA/strings.xml,5162,packages/apps/Settings,res
Input Method,values/strings.xml,12428,Input method,values-en-rCA/strings.xml,5163,packages/apps/Settings,res
Stylus handwriting,values/strings.xml,12430,Stylus handwriting,values-en-rCA/strings.xml,5164,packages/apps/Settings,res
"When enabled, current Input method receives stylus MotionEvent if an Editor is focused.",values/strings.xml,12432,"When enabled, the current input method receives a stylus MotionEvent if an Editor is focused.",values-en-rCA/strings.xml,5165,packages/apps/Settings,res
Device theme,values/strings.xml,12435,Device theme,values-en-rCA/strings.xml,5166,packages/apps/Settings,res
Default,values/strings.xml,12437,Default,values-en-rCA/strings.xml,5167,packages/apps/Settings,res
Network name,values/strings.xml,12442,Network name,values-en-rCA/strings.xml,5168,packages/apps/Settings,res
Display network name in status bar,values/strings.xml,12444,Display network name in status bar,values-en-rCA/strings.xml,5169,packages/apps/Settings,res
Storage Manager: ^1,values/strings.xml,12447,Storage Manager: ^1,values-en-rCA/strings.xml,5170,packages/apps/Settings,res
Off,values/strings.xml,12450,Off,values-en-rCA/strings.xml,5171,packages/apps/Settings,res
On,values/strings.xml,12453,On,values-en-rCA/strings.xml,5172,packages/apps/Settings,res
Instant app,values/strings.xml,12456,Instant app,values-en-rCA/strings.xml,5173,packages/apps/Settings,res
Turn off the storage manager?,values/strings.xml,12459,Turn off the storage manager?,values-en-rCA/strings.xml,5174,packages/apps/Settings,res
Movie & TV apps,values/strings.xml,12462,Movie and TV apps,values-en-rCA/strings.xml,5175,packages/apps/Settings,res
Carrier Provisioning Info,values/strings.xml,12465,Carrier Provisioning Info,values-en-rCA/strings.xml,5176,packages/apps/Settings,res
Trigger Carrier Provisioning,values/strings.xml,12467,Trigger Carrier Provisioning,values-en-rCA/strings.xml,5177,packages/apps/Settings,res
Update Do Not Disturb,values/strings.xml,12497,Update Do Not Disturb,values-en-rCA/strings.xml,5178,packages/apps/Settings,res
Pause notifications to stay focused,values/strings.xml,12500,Pause notifications to stay focused,values-en-rCA/strings.xml,5179,packages/apps/Settings,res
Feature not available,values/strings.xml,12506,Feature not available,values-en-rCA/strings.xml,5180,packages/apps/Settings,res
This feature has been turned off because it slows down your phone,values/strings.xml,12508,This feature has been turned off because it slows down your phone,values-en-rCA/strings.xml,5181,packages/apps/Settings,res
Always show crash dialog,values/strings.xml,12511,Always show crash dialogue,values-en-rCA/strings.xml,5182,packages/apps/Settings,res
Show dialog every time an app crashes,values/strings.xml,12513,Show dialogue every time an app crashes,values-en-rCA/strings.xml,5183,packages/apps/Settings,res
Select ANGLE enabled app,values/strings.xml,12516,Select ANGLE enabled app,values-en-rCA/strings.xml,5184,packages/apps/Settings,res
No ANGLE enabled application set,values/strings.xml,12518,No ANGLE enabled application set,values-en-rCA/strings.xml,5185,packages/apps/Settings,res
ANGLE enabled application: %1$s,values/strings.xml,12520,ANGLE enabled application: %1$s,values-en-rCA/strings.xml,5186,packages/apps/Settings,res
Graphics Driver Preferences,values/strings.xml,12523,Graphics driver preferences,values-en-rCA/strings.xml,5187,packages/apps/Settings,res
Modify graphics driver settings,values/strings.xml,12525,Modify graphics driver settings,values-en-rCA/strings.xml,5188,packages/apps/Settings,res
